Gene,Actual Z,Predicted Z
NCBP2,1.20615748466419,0.8541845
CDK4,1.0482365536628,1.4064634
RRP9,-2.57929719391487,-2.2630117
MAD2L1,-1.82079377609727,-2.4111974
NUP205,1.15574840307168,0.17737302
YTHDC1,-2.63999882104483,-2.7166498
CCNE1,1.08373097284879,-0.14032194
CDC25B,2.85344587349198,2.6489084
EIF1AX,0.221289192095781,0.52719814
CCND1,0.933180709775367,0.29077882
IFI30,-2.15980112291169,-1.4783221
CDKN2A,-6.74558218378378,-3.4735372
PSMD3,-0.569558399549109,-0.22006287
E2F4,-1.61601373159926,-1.3532802
CCT5,1.48138065546977,1.5481602
YKT6,2.7167548313058,2.5706239
UTP20,2.37029374047956,2.50286
CHEK1,-1.6229765333099,-1.6324058
KPNB1,0.091938613588759,0.29831824
EXOSC5,1.53983507203809,1.5331973
CDK1,-1.56430007230071,-1.2274289
SMARCC1,-2.58573068108104,-2.072815
WDR43,3.97148446226868,3.5407383
STIP1,0.64234113044834,0.7298561
NOP16,-0.442261978987364,-0.2250807
SLC6A6,-1.4186104455666,-1.4433609
P4HA1,-0.953011233828713,-1.0869267
CDC6,-0.0765509009215107,-0.043662187
UBE2T,5.76151467196812,5.2981334
AIMP2,3.63826507199796,3.4359763
PSMC6,1.78311928286967,1.5744575
INSIG1,0.9654458941915,1.6055646
LDHA,-0.449815743676516,-0.9183839
PSMA1,-0.219641314134917,-0.9080316
BCAT1,2.55029790970354,1.7588115
NOP2,1.76459421820603,1.7980688
GLA,-1.11006579036086,-0.95472676
KIF15,-3.11331634371136,-2.4746292
MCM2,1.00360094697816,0.31969365
STC1,-2.75396687812235,-2.3802667
ORC6,-0.410898833442086,-1.3006073
PES1,-3.20300843791634,-2.7878857
DDIT3,1.50974961732128,1.8495114
TCF19,-1.58396847204133,-1.5095626
CUL3,1.23538779730677,1.5398102
SLC7A5,-3.07413543094107,-1.9344621
SUV39H1,2.64348631334017,1.9814973
RIT1,5.33679532086184,5.0045457
M6PR,1.48321765714536,1.7476996
TUBB,-1.1347349161333,-1.2655969
ABL1,0.39313316449381,0.2940067
TPX2,2.58403035475611,2.2141314
DIAPH3,-1.83437908256636,-1.8449975
MCM5,-3.03547827324051,-2.615041
HDAC2,0.725423473962289,0.8366187
PSMD14,1.92444456145162,1.8656397
HELLS,-3.69716282410315,-3.4248548
LBR,3.73994744651725,4.005435
VLDLR,-2.04735159876128,-1.9603301
EDEM1,-1.19248827550332,-1.7686473
BARD1,1.56524143507029,0.89139885
TRAIP,-2.48705861503622,-2.1787107
NDC80,0.203813677971401,0.20105982
GTF2H1,-0.500426713231082,-0.9325557
GBE1,-3.918509217572,-3.011229
CACYBP,4.43954303253417,4.798054
FANCC,0.0926959288075114,0.037533607
RPS6KA5,0.586762879558725,0.7228216
EIF3B,2.71967480200181,2.1611485
SERP1,1.08835952928655,1.0955299
PTGES3,1.88195712831674,1.8515692
RPA3,3.97312241719535,2.4972723
IPO7,-0.845069396874395,-0.9705698
CCT7,2.41751837487683,2.586252
NPM1,-0.330478009787802,-0.35548508
CBX1,0.431451125659582,0.3678419
HPRT1,0.0984368166929073,-0.7970696
MAP3K20,1.71796061503506,1.8344988
BUB1,3.36431203580652,2.793873
NAA38,-2.09245180548638,-1.7352655
EIF4G2,-0.458042811825978,-0.7119443
ACTR2,3.0995216688728,3.008472
DLGAP5,1.73868976236807,1.5358949
MNAT1,0.775815793368992,1.2747214
FARSA,-2.72438543178744,-2.8179798
TOP2A,-0.247540362623635,-0.015461092
DCLRE1B,1.4467708584879,1.0810934
MTF2,0.845207959698377,1.0610075
NSD2,-1.03922016527088,-1.8023798
CENPF,4.85748255210861,4.509535
TCEA1,3.09359309447711,2.0058494
KIF5B,-1.42943899394865,-0.8220842
TP53,-2.22978945216864,-1.8653301
PSMD8,1.83215803737334,2.117819
HMGA1,-1.20109698981551,-1.5275464
BUB3,-1.56806524870977,-1.8224187
CSE1L,1.26061357719341,1.8900032
GSK3B,0.443089615883319,0.19394994
CCNF,-2.15727827922484,-1.9519554
